Timestamp,avg_temp,avg_humidity
2026-04-15 23:36:00,9.6,88.0
2026-04-15 23:36:40,9.6,88.0
2026-04-15 23:37:20,9.6,88.0
2026-04-15 23:38:00,9.6,88.0
2026-04-15 23:38:40,9.6,88.0
2026-04-15 23:39:20,9.6,88.0
2026-04-15 23:40:00,9.6,88.0
2026-04-15 23:40:40,9.6,88.0
2026-04-15 23:41:20,9.6,88.0
2026-04-15 23:42:00,9.6,88.0
2026-04-15 23:42:40,9.6,88.0
2026-04-15 23:43:20,9.6,88.0
2026-04-15 23:44:00,9.6,88.0
2026-04-15 23:44:40,9.6,88.0
2026-04-15 23:45:20,9.6,88.0
2026-04-15 23:46:00,9.6,88.0
2026-04-15 23:46:40,9.6,88.0
2026-04-15 23:47:20,9.6,88.0
2026-04-15 23:48:00,9.6,88.0
2026-04-15 23:48:40,9.6,88.0
2026-04-15 23:49:20,9.6,88.0
2026-04-15 23:50:00,9.6,88.0
2026-04-15 23:50:40,9.4,88.0
2026-04-15 23:51:20,9.3,88.0
2026-04-15 23:52:00,9.3,88.0
2026-04-15 23:52:40,9.6,88.0
2026-04-15 23:53:20,9.4,88.0
2026-04-15 23:54:00,9.3,88.0
2026-04-15 23:54:40,9.3,88.0
2026-04-15 23:55:20,9.3,88.0
2026-04-15 23:56:00,9.3,88.0
2026-04-15 23:56:40,9.4,88.0
2026-04-15 23:57:20,9.4,88.0
2026-04-15 23:58:00,9.3,88.0
2026-04-15 23:58:40,9.3,88.0
2026-04-15 23:59:20,9.3,88.0
2026-04-16 00:00:00,9.3,88.0
2026-04-16 00:00:40,9.3,88.0
2026-04-16 00:01:20,9.3,88.0
2026-04-16 00:02:00,9.3,88.0
2026-04-16 00:02:40,9.3,88.0
2026-04-16 00:03:20,9.3,88.0
2026-04-16 00:04:00,9.3,88.0
2026-04-16 00:04:40,9.3,88.0
2026-04-16 00:05:20,9.3,89.0
2026-04-16 00:06:00,9.3,89.0
2026-04-16 00:06:40,9.3,89.0
2026-04-16 00:07:20,9.3,89.0
2026-04-16 00:08:00,9.3,89.0
2026-04-16 00:08:40,9.3,89.0
2026-04-16 00:09:20,9.3,89.0
2026-04-16 00:10:00,9.3,89.0
2026-04-16 00:10:40,9.3,89.0
2026-04-16 00:11:20,9.3,89.0
2026-04-16 00:12:00,9.3,89.0
2026-04-16 00:12:40,9.3,89.0
2026-04-16 00:13:20,9.3,89.0
2026-04-16 00:14:00,9.3,89.0
2026-04-16 00:14:40,9.3,89.0
2026-04-16 00:15:20,9.2,89.0
2026-04-16 00:16:00,9.2,89.0
2026-04-16 00:16:40,9.3,89.0
2026-04-16 00:17:20,9.3,89.0
2026-04-16 00:18:00,9.3,89.0
2026-04-16 00:18:40,9.0,89.0
2026-04-16 00:19:20,9.0,89.0
2026-04-16 00:20:00,9.0,89.0
2026-04-16 00:20:40,9.0,89.0
2026-04-16 00:21:20,8.9,89.0
2026-04-16 00:22:00,9.2,89.0
2026-04-16 00:22:40,9.3,89.0
2026-04-16 00:23:20,9.2,89.0
2026-04-16 00:24:00,9.1,89.0
2026-04-16 00:24:40,9.0,89.0
2026-04-16 00:25:20,8.9,89.0
2026-04-16 00:26:00,8.9,89.0
2026-04-16 00:26:40,8.9,89.0
2026-04-16 00:27:20,8.9,89.0
2026-04-16 00:28:00,8.9,89.0
2026-04-16 00:28:40,8.9,89.0
2026-04-16 00:29:20,8.9,89.0
2026-04-16 00:30:00,8.9,89.0
2026-04-16 00:30:40,8.9,89.0
2026-04-16 00:31:20,8.9,89.0
2026-04-16 00:32:00,8.9,89.0
2026-04-16 00:32:40,8.9,89.0
2026-04-16 00:33:20,8.9,89.0
2026-04-16 00:34:00,8.9,89.0
2026-04-16 00:34:40,8.9,89.0
2026-04-16 00:35:20,8.9,89.0
2026-04-16 00:36:00,8.9,89.0
2026-04-16 00:36:40,8.9,90.0
2026-04-16 00:37:20,8.9,90.0
2026-04-16 00:38:00,8.9,90.0
2026-04-16 00:38:40,8.9,90.0
2026-04-16 00:39:20,8.9,90.0
2026-04-16 00:40:00,8.9,90.0
2026-04-16 00:40:40,8.9,90.0
2026-04-16 00:41:20,8.9,90.0
2026-04-16 00:42:00,8.9,90.0
2026-04-16 00:42:40,8.9,90.0
2026-04-16 00:43:20,8.9,90.0
2026-04-16 00:44:00,8.9,90.0
2026-04-16 00:44:40,8.9,90.0
2026-04-16 00:45:20,8.9,90.0
2026-04-16 00:46:00,8.9,90.0
2026-04-16 00:46:40,8.9,90.0
2026-04-16 00:47:20,8.6,90.0
2026-04-16 00:48:00,8.5,90.0
2026-04-16 00:48:40,8.5,90.0
2026-04-16 00:49:20,8.5,91.0
2026-04-16 00:50:00,8.5,91.0
2026-04-16 00:50:40,8.5,91.0
2026-04-16 00:51:20,8.6,91.0
2026-04-16 00:52:00,8.8,91.0
2026-04-16 00:52:40,8.8,91.0
2026-04-16 00:53:20,8.6,91.0
2026-04-16 00:54:00,8.8,91.0
2026-04-16 00:54:40,8.6,91.0
2026-04-16 00:55:20,8.5,91.0
2026-04-16 00:56:00,8.5,91.0
2026-04-16 00:56:40,8.5,91.0
2026-04-16 00:57:20,8.5,91.0
2026-04-16 00:58:00,8.5,91.0
2026-04-16 00:58:40,8.7,91.0
2026-04-16 00:59:20,8.9,91.0
2026-04-16 01:00:00,8.9,91.0
2026-04-16 01:00:40,8.9,91.0
2026-04-16 01:01:20,8.9,91.0
2026-04-16 01:02:00,8.7,91.0
2026-04-16 01:02:40,8.6,91.0
2026-04-16 01:03:20,8.6,91.0
2026-04-16 01:04:00,8.6,91.0
2026-04-16 01:04:40,8.5,91.0
2026-04-16 01:05:20,8.5,91.0
2026-04-16 01:06:00,8.5,91.0
2026-04-16 01:06:40,8.6,91.0
2026-04-16 01:07:20,8.6,91.0
2026-04-16 01:08:00,8.5,91.0
2026-04-16 01:08:40,8.6,91.0
2026-04-16 01:09:20,8.9,91.0
2026-04-16 01:10:00,8.9,91.0
2026-04-16 01:10:40,8.9,92.0
2026-04-16 01:11:20,8.9,92.0
2026-04-16 01:12:00,8.9,92.0
2026-04-16 01:12:40,8.9,92.0
2026-04-16 01:13:20,8.9,92.0
2026-04-16 01:14:00,8.9,92.0
2026-04-16 01:14:40,8.9,92.0
2026-04-16 01:15:20,8.9,92.0
2026-04-16 01:16:00,8.9,92.0
2026-04-16 01:16:40,8.9,92.0
2026-04-16 01:17:20,8.9,91.0
2026-04-16 01:18:00,8.9,92.0
2026-04-16 01:18:40,8.9,92.0
2026-04-16 01:19:20,8.9,92.0
2026-04-16 01:20:00,8.9,92.0
2026-04-16 01:20:40,8.9,92.0
2026-04-16 01:21:20,8.9,92.0
2026-04-16 01:22:00,8.9,92.0
2026-04-16 01:22:40,8.9,92.0
2026-04-16 01:23:20,8.9,92.0
2026-04-16 01:24:00,8.9,92.0
2026-04-16 01:24:40,8.9,92.0
2026-04-16 01:25:20,8.9,92.0
2026-04-16 01:26:00,8.9,92.0
2026-04-16 01:26:40,8.9,92.0
2026-04-16 01:27:20,9.0,92.0
2026-04-16 01:28:00,9.0,92.0
2026-04-16 01:28:40,9.1,92.0
2026-04-16 01:29:20,9.3,92.0
2026-04-16 01:30:00,9.3,92.0
2026-04-16 01:30:40,9.3,92.0
2026-04-16 01:31:20,9.3,92.0
2026-04-16 01:32:00,9.3,92.0
2026-04-16 01:32:40,9.3,92.0
2026-04-16 01:33:20,9.2,91.0
2026-04-16 01:34:00,9.2,92.0
2026-04-16 01:34:40,9.2,92.0
2026-04-16 01:35:20,9.1,92.0
2026-04-16 01:36:00,9.0,92.0
2026-04-16 01:36:40,8.9,91.0
2026-04-16 01:37:20,8.9,92.0
2026-04-16 01:38:00,8.9,92.0
2026-04-16 01:38:40,8.9,92.0
2026-04-16 01:39:20,8.9,92.0
2026-04-16 01:40:00,8.9,92.0
2026-04-16 01:40:40,8.9,91.0
2026-04-16 01:41:20,8.9,92.0
2026-04-16 01:42:00,8.9,92.0
2026-04-16 01:42:40,8.9,92.0
2026-04-16 01:43:20,8.9,92.0
2026-04-16 01:44:00,8.9,92.0
2026-04-16 01:44:40,8.9,92.0
2026-04-16 01:45:20,8.9,92.0
2026-04-16 01:46:00,8.9,92.0
2026-04-16 01:46:40,8.9,92.0
2026-04-16 01:47:20,8.9,92.0
2026-04-16 01:48:00,8.9,92.0
2026-04-16 01:48:40,8.9,92.0
2026-04-16 01:49:20,8.9,92.0
2026-04-16 01:50:00,8.9,92.0
2026-04-16 01:50:40,8.9,92.0
2026-04-16 01:51:20,8.9,92.0
2026-04-16 01:52:00,8.9,92.0
2026-04-16 01:52:40,8.9,92.0
2026-04-16 01:53:20,8.9,92.0
2026-04-16 01:54:00,8.9,92.0
2026-04-16 01:54:40,8.9,92.0
2026-04-16 01:55:20,8.9,92.0
2026-04-16 01:56:00,8.9,92.0
2026-04-16 01:56:40,8.9,92.0
2026-04-16 01:57:20,8.9,92.0
2026-04-16 01:58:00,8.9,92.0
2026-04-16 01:58:40,8.9,92.0
2026-04-16 01:59:20,8.9,92.0
2026-04-16 02:00:00,8.9,92.0
2026-04-16 02:00:40,8.9,92.0
2026-04-16 02:01:20,8.9,92.0
2026-04-16 02:02:00,8.9,92.0
2026-04-16 02:02:40,8.9,92.0
2026-04-16 02:03:20,8.9,92.0
2026-04-16 02:04:00,8.9,92.0
2026-04-16 02:04:40,8.9,92.0
2026-04-16 02:05:20,8.9,92.0
2026-04-16 02:06:00,8.9,92.0
2026-04-16 02:06:40,8.9,92.0
2026-04-16 02:07:20,8.9,92.0
2026-04-16 02:08:00,9.0,92.0
2026-04-16 02:08:40,8.9,92.0
2026-04-16 02:09:20,8.9,92.0
2026-04-16 02:10:00,8.9,92.0
2026-04-16 02:10:40,8.9,92.0
2026-04-16 02:11:20,8.9,92.0
2026-04-16 02:12:00,8.9,92.0
2026-04-16 02:12:40,8.9,92.0
2026-04-16 02:13:20,8.9,92.0
2026-04-16 02:14:00,8.9,92.0
2026-04-16 02:14:40,8.9,92.0
2026-04-16 02:15:20,8.9,92.0
2026-04-16 02:16:00,8.9,92.0
2026-04-16 02:16:40,8.9,92.0
2026-04-16 02:17:20,8.9,92.0
2026-04-16 02:18:00,9.0,92.0
2026-04-16 02:18:40,9.0,92.0
2026-04-16 02:19:20,9.2,92.0
2026-04-16 02:20:00,9.3,92.0
2026-04-16 02:20:40,9.3,92.0
2026-04-16 02:21:20,9.3,92.0
2026-04-16 02:22:00,9.3,92.0
2026-04-16 02:22:40,9.3,92.0
2026-04-16 02:23:20,9.3,92.0
2026-04-16 02:24:00,9.3,92.0
2026-04-16 02:24:40,9.3,92.0
2026-04-16 02:25:20,9.2,92.0
2026-04-16 02:26:00,9.3,92.0
2026-04-16 02:26:40,9.3,92.0
2026-04-16 02:27:20,9.3,92.0
2026-04-16 02:28:00,9.3,92.0
2026-04-16 02:28:40,9.3,92.0
2026-04-16 02:29:20,9.3,92.0
2026-04-16 02:30:00,9.3,92.0
2026-04-16 02:30:40,9.3,92.0
2026-04-16 02:31:20,9.3,92.0
2026-04-16 02:32:00,9.3,92.0
2026-04-16 02:32:40,9.3,92.0
2026-04-16 02:33:20,9.3,92.0
2026-04-16 02:34:00,9.3,92.0
2026-04-16 02:34:40,9.3,92.0
2026-04-16 02:35:20,9.3,92.0
2026-04-16 02:36:00,9.3,92.0
2026-04-16 02:36:40,9.3,92.0
2026-04-16 02:37:20,9.3,92.0
2026-04-16 02:38:00,9.3,92.0
2026-04-16 02:38:40,9.3,92.0
2026-04-16 02:39:20,9.3,92.0
2026-04-16 02:40:00,9.3,92.0
2026-04-16 02:40:40,9.3,92.0
2026-04-16 02:41:20,9.3,92.0
2026-04-16 02:42:00,9.3,92.0
2026-04-16 02:42:40,9.3,92.0
2026-04-16 02:43:20,9.3,92.0
2026-04-16 02:44:00,9.3,92.0
2026-04-16 02:44:40,9.3,92.0
2026-04-16 02:45:20,9.3,92.0
2026-04-16 02:46:00,9.3,92.0
2026-04-16 02:46:40,9.3,92.0
2026-04-16 02:47:20,9.3,92.0
2026-04-16 02:48:00,9.3,92.0
2026-04-16 02:48:40,9.3,92.0
2026-04-16 02:49:20,9.3,92.0
2026-04-16 02:50:00,9.3,92.0
2026-04-16 02:50:40,9.3,92.0
2026-04-16 02:51:20,9.3,92.0
2026-04-16 02:52:00,9.3,92.0
2026-04-16 02:52:40,9.3,92.0
2026-04-16 02:53:20,9.3,92.0
2026-04-16 02:54:00,9.3,92.0
2026-04-16 02:54:40,9.3,92.0
2026-04-16 02:55:20,9.3,92.0
2026-04-16 02:56:00,9.3,92.0
2026-04-16 02:56:40,9.3,92.0
2026-04-16 02:57:20,9.3,92.0
2026-04-16 02:58:00,9.3,92.0
2026-04-16 02:58:40,9.3,92.0
2026-04-16 02:59:20,9.3,91.0
2026-04-16 03:00:00,9.3,92.0
2026-04-16 03:00:40,9.3,92.0
2026-04-16 03:01:20,9.3,92.0
2026-04-16 03:02:00,9.3,91.0
2026-04-16 03:02:40,9.3,92.0
2026-04-16 03:03:20,9.3,91.0
2026-04-16 03:04:00,9.3,91.0
2026-04-16 03:04:40,9.3,91.0
2026-04-16 03:05:20,9.3,91.0
2026-04-16 03:06:00,9.3,91.0
2026-04-16 03:06:40,9.3,91.0
2026-04-16 03:07:20,9.5,91.0
2026-04-16 03:08:00,9.4,91.0
2026-04-16 03:08:40,9.3,91.0
2026-04-16 03:09:20,9.3,91.0
2026-04-16 03:10:00,9.4,91.0
2026-04-16 03:10:40,9.5,91.0
2026-04-16 03:11:20,9.6,91.0
2026-04-16 03:12:00,9.5,91.0
2026-04-16 03:12:40,9.4,91.0
2026-04-16 03:13:20,9.4,91.0
2026-04-16 03:14:00,9.4,91.0
2026-04-16 03:14:40,9.3,91.0
2026-04-16 03:15:20,9.5,91.0
2026-04-16 03:16:00,9.3,91.0
2026-04-16 03:16:40,9.3,91.0
2026-04-16 03:17:20,9.3,91.0
2026-04-16 03:18:00,9.3,91.0
2026-04-16 03:18:40,9.3,91.0
2026-04-16 03:19:20,9.3,91.0
2026-04-16 03:20:00,9.3,91.0
2026-04-16 03:20:40,9.3,91.0
2026-04-16 03:21:20,9.3,91.0
2026-04-16 03:22:00,9.5,91.0
2026-04-16 03:22:40,9.5,91.0
2026-04-16 03:23:20,9.5,91.0
2026-04-16 03:24:00,9.4,91.0
2026-04-16 03:24:40,9.3,91.0
2026-04-16 03:25:20,9.3,91.0
2026-04-16 03:26:00,9.3,91.0
2026-04-16 03:26:40,9.3,91.0
2026-04-16 03:27:20,9.3,91.0
2026-04-16 03:28:00,9.3,91.0
2026-04-16 03:28:40,9.3,91.0
2026-04-16 03:29:20,9.3,91.0
2026-04-16 03:30:00,9.3,91.0
2026-04-16 03:30:40,9.3,91.0
2026-04-16 03:31:20,9.3,91.0
2026-04-16 03:32:00,9.5,91.0
2026-04-16 03:32:40,9.6,91.0
2026-04-16 03:33:20,9.6,91.0
2026-04-16 03:34:00,9.6,91.0
2026-04-16 03:34:40,9.6,91.0
2026-04-16 03:35:20,9.6,91.0
2026-04-16 03:36:00,9.6,91.0
2026-04-16 03:36:40,9.6,91.0
2026-04-16 03:37:20,9.6,91.0
2026-04-16 03:38:00,9.6,91.0
2026-04-16 03:38:40,9.6,91.0
2026-04-16 03:39:20,9.6,91.0
2026-04-16 03:40:00,9.6,91.0
2026-04-16 03:40:40,9.6,91.0
2026-04-16 03:41:20,9.6,91.0
2026-04-16 03:42:00,9.6,91.0
2026-04-16 03:42:40,9.6,91.0
2026-04-16 03:43:20,9.6,91.0
2026-04-16 03:44:00,9.6,91.0
2026-04-16 03:44:40,9.6,91.0
2026-04-16 03:45:20,9.6,91.0
2026-04-16 03:46:00,9.6,91.0
2026-04-16 03:46:40,9.6,91.0
2026-04-16 03:47:20,9.6,91.0
2026-04-16 03:48:00,9.6,91.0
2026-04-16 03:48:40,9.6,91.0
2026-04-16 03:49:20,9.6,91.0
2026-04-16 03:50:00,9.6,91.0
2026-04-16 03:50:40,9.6,91.0
2026-04-16 03:51:20,9.6,91.0
2026-04-16 03:52:00,9.6,91.0
2026-04-16 03:52:40,9.6,90.0
2026-04-16 03:53:20,9.6,90.0
2026-04-16 03:54:00,9.6,90.0
2026-04-16 03:54:40,9.6,90.0
2026-04-16 03:55:20,9.6,90.0
2026-04-16 03:56:00,9.6,90.0
2026-04-16 03:56:40,9.6,90.0
2026-04-16 03:57:20,9.6,90.0
2026-04-16 03:58:00,9.6,90.0
2026-04-16 03:58:40,9.6,90.0
2026-04-16 03:59:20,9.6,90.0
2026-04-16 04:00:00,9.6,90.0
2026-04-16 04:00:40,9.6,90.0
2026-04-16 04:01:20,9.6,90.0
2026-04-16 04:02:00,9.6,89.0
2026-04-16 04:02:40,9.6,89.0
2026-04-16 04:03:20,9.6,89.0
2026-04-16 04:04:00,9.6,89.0
2026-04-16 04:04:40,9.6,89.0
2026-04-16 04:05:20,9.6,89.0
2026-04-16 04:06:00,9.6,89.0
2026-04-16 04:06:40,9.6,89.0
2026-04-16 04:07:20,9.6,89.0
2026-04-16 04:08:00,9.6,89.0
2026-04-16 04:08:40,9.6,89.0
2026-04-16 04:09:20,9.6,89.0
2026-04-16 04:10:00,9.6,89.0
2026-04-16 04:10:40,9.6,89.0
2026-04-16 04:11:20,9.6,89.0
2026-04-16 04:12:00,9.6,89.0
2026-04-16 04:12:40,9.6,89.0
2026-04-16 04:13:20,9.6,89.0
2026-04-16 04:14:00,9.6,89.0
2026-04-16 04:14:40,9.6,89.0
2026-04-16 04:15:20,9.6,89.0
2026-04-16 04:16:00,9.6,89.0
2026-04-16 04:16:40,9.6,89.0
2026-04-16 04:17:20,9.6,89.0
2026-04-16 04:18:00,9.6,89.0
2026-04-16 04:18:40,9.6,89.0
2026-04-16 04:19:20,9.6,89.0
2026-04-16 04:20:00,9.7,89.0
2026-04-16 04:20:40,9.8,89.0
2026-04-16 04:21:20,9.8,89.0
2026-04-16 04:22:00,9.7,89.0
2026-04-16 04:22:40,9.6,89.0
2026-04-16 04:23:20,9.7,89.0
2026-04-16 04:24:00,9.7,89.0
2026-04-16 04:24:40,9.8,89.0
2026-04-16 04:25:20,9.8,88.0
2026-04-16 04:26:00,10.0,89.0
2026-04-16 04:26:40,9.9,88.0
2026-04-16 04:27:20,10.0,88.0
2026-04-16 04:28:00,9.9,88.0
2026-04-16 04:28:40,9.8,88.0
